Column1,ma_id,row_id,study_id,comparison_id,author_year,title,study_pubyear,harvest_year,longitude,latitude,region,country,control_replicates,treatment_replicates,crop_type,treatment,yield_control,yield_treatment,yield_SD_control,yield_SD_treatment,yield_unit,soil_type,temperature,precipitation,climate_zone,LRR,LRR_vi,reference,longitude_new,latitude_new,country_new,falls_on_land,crop_type_grouped_small,crop_type_grouped_big
654,D331,656,168,2,,Soil carbon and nitrogen of wheat-maize rotation system under continuous straw and plastic mulch,2021,,108°24′,34°20′,,China,3,3,Maize,Straw return,3340,4614,98,109,kg/ha,,,,,NA,NA,,108.4,34.33333333,China,TRUE,Grains,Grains
655,D331,657,168,3,,Soil carbon and nitrogen of wheat-maize rotation system under continuous straw and plastic mulch,2021,,108°24′,34°20′,,China,3,3,Maize,Straw return,6076,7089,381,274,kg/ha,,,,,NA,NA,,108.4,34.33333333,China,TRUE,Grains,Grains
656,D331,658,168,4,,Soil carbon and nitrogen of wheat-maize rotation system under continuous straw and plastic mulch,2021,,108°24′,34°20′,,China,3,3,Maize,Straw return,4670,6019,288,351,kg/ha,,,,,NA,NA,,108.4,34.33333333,China,TRUE,Grains,Grains
657,D331,659,168,5,,Soil carbon and nitrogen of wheat-maize rotation system under continuous straw and plastic mulch,2021,,108°24′,34°20′,,China,3,3,Wheat,Straw return,5782,6243,104,93,kg/ha,,,,,NA,NA,,108.4,34.33333333,China,TRUE,Grains,Grains
658,D331,660,168,6,,Soil carbon and nitrogen of wheat-maize rotation system under continuous straw and plastic mulch,2021,,108°24′,34°20′,,China,3,3,Wheat,Straw return,5196,7393,113,195,kg/ha,,,,,NA,NA,,108.4,34.33333333,China,TRUE,Grains,Grains
659,D331,661,168,7,,Soil carbon and nitrogen of wheat-maize rotation system under continuous straw and plastic mulch,2021,,108°24′,34°20′,,China,3,3,Wheat,Straw return,5105,7718,211,302,kg/ha,,,,,NA,NA,,108.4,34.33333333,China,TRUE,Grains,Grains
660,D331,662,168,8,,Soil carbon and nitrogen of wheat-maize rotation system under continuous straw and plastic mulch,2021,,108°24′,34°20′,,China,3,3,Wheat,Straw return,6103,7360,118,236,kg/ha,,,,,NA,NA,,108.4,34.33333333,China,TRUE,Grains,Grains
445,D331,447,120,1,,Soil CO2 and N2O emissions in maize growing season under different fertilizer regimes in an upland red soil region of South China,2014,,111°52′,26°45′,,China,2,2,Maize,Straw return,1351,2461,135.1,246.1,kg/ha,,,,,NA,NA,,111.8666667,26.75,China,TRUE,Grains,Grains
331,D331,333,78,1,,Soil labile organic carbon and carbon pool management index as affected by different years no-tilling with straw mulching,2011,,106°30′,34°15′,,China,3,3,Maize,Straw return,1948.34,2996.31,76.69296,102.25728,kg/ha,,,,,NA,NA,,106.5,34.25,China,TRUE,Grains,Grains
99,D331,99,30,1,,Soil respiration and water use efficiency of corn field under conservative tillage with and without straw incorporation,2018,,118°11′,39°36′,,China,3,3,Maize,Straw return,8760,9540,876,954,kg/ha,,,,,NA,NA,,118.1833333,39.6,China,TRUE,Grains,Grains
100,D331,100,30,2,,Soil respiration and water use efficiency of corn field under conservative tillage with and without straw incorporation,2018,,118°11′,39°36′,,China,3,3,Maize,Straw return,9760,10420,976,1042,kg/ha,,,,,NA,NA,,118.1833333,39.6,China,TRUE,Grains,Grains
101,D331,101,30,3,,Soil respiration and water use efficiency of corn field under conservative tillage with and without straw incorporation,2018,,118°11′,39°36′,,China,3,3,Maize,Straw return,10060,10510,1006,1051,kg/ha,,,,,NA,NA,,118.1833333,39.6,China,TRUE,Grains,Grains
476,D331,478,129,1,,Soil respiration rate in summer maize field under different soil tillage and straw application,2014,,117°9′3″,36°10′19″,,China,3,3,Maize,Straw return,6402.61,7034.03,640.261,703.403,kg/ha,,,,,NA,NA,,117.1508333,36.17194444,China,TRUE,Grains,Grains
477,D331,479,129,2,,Soil respiration rate in summer maize field under different soil tillage and straw application,2014,,117°9′3″,36°10′19″,,China,3,3,Maize,Straw return,6755.38,7117.23,675.538,711.723,kg/ha,,,,,NA,NA,,117.1508333,36.17194444,China,TRUE,Grains,Grains
1113,D331,1209,360,1,,Straw return and nitrogen fertilization regulate soil greenhouse gas emissions and global warming potential in dual maize cropping system,2022,,108°17′,22°50′,,China,3,3,Maize,Straw return,6333,6917,143.756,143.756,kg/ha,,,,,NA,NA,,108.2833333,22.83333333,China,TRUE,Grains,Grains
1114,D331,1210,360,2,,Straw return and nitrogen fertilization regulate soil greenhouse gas emissions and global warming potential in dual maize cropping system,2022,,108°17′,22°50′,,China,3,3,Maize,Straw return,6000,6667,249.408,143.756,kg/ha,,,,,NA,NA,,108.2833333,22.83333333,China,TRUE,Grains,Grains
1115,D331,1211,360,3,,Straw return and nitrogen fertilization regulate soil greenhouse gas emissions and global warming potential in dual maize cropping system,2022,,108°17′,22°50′,,China,3,3,Maize,Straw return,5900,6417,131.632,143.756,kg/ha,,,,,NA,NA,,108.2833333,22.83333333,China,TRUE,Grains,Grains
1116,D331,1212,360,4,,Straw return and nitrogen fertilization regulate soil greenhouse gas emissions and global warming potential in dual maize cropping system,2022,,108°17′,22°50′,,China,3,3,Maize,Straw return,2367,2917,126.436,143.756,kg/ha,,,,,NA,NA,,108.2833333,22.83333333,China,TRUE,Grains,Grains
1117,D331,1213,360,5,,Straw return and nitrogen fertilization regulate soil greenhouse gas emissions and global warming potential in dual maize cropping system,2022,,108°17′,22°50′,,China,3,3,Maize,Straw return,5833,6417,143.756,143.756,kg/ha,,,,,NA,NA,,108.2833333,22.83333333,China,TRUE,Grains,Grains
1118,D331,1214,360,6,,Straw return and nitrogen fertilization regulate soil greenhouse gas emissions and global warming potential in dual maize cropping system,2022,,108°17′,22°50′,,China,3,3,Maize,Straw return,6000,6667,249.408,143.756,kg/ha,,,,,NA,NA,,108.2833333,22.83333333,China,TRUE,Grains,Grains
1119,D331,1215,360,7,,Straw return and nitrogen fertilization regulate soil greenhouse gas emissions and global warming potential in dual maize cropping system,2022,,108°17′,22°50′,,China,3,3,Maize,Straw return,1750,2667,0,143.756,kg/ha,,,,,NA,NA,,108.2833333,22.83333333,China,TRUE,Grains,Grains
1120,D331,1216,360,8,,Straw return and nitrogen fertilization regulate soil greenhouse gas emissions and global warming potential in dual maize cropping system,2022,,108°17′,22°50′,,China,3,3,Maize,Straw return,5667,6250,143.756,249.408,kg/ha,,,,,NA,NA,,108.2833333,22.83333333,China,TRUE,Grains,Grains
61,D331,61,15,1,,Straw return reduces yield-scaled N2O plus NO emissions from annual winter wheat-based cropping systems in the North China Plain,2017,,117°59′,36°58′,,China,3,3,Wheat,Straw return,5850,6870,86.6,311.76,kg/ha,,,,,NA,NA,,117.9833333,36.96666667,China,TRUE,Grains,Grains
62,D331,62,15,2,,Straw return reduces yield-scaled N2O plus NO emissions from annual winter wheat-based cropping systems in the North China Plain,2017,,117°59′,36°58′,,China,3,3,Maize,Straw return,7580,8590,173.2,588.88,kg/ha,,,,,NA,NA,,117.9833333,36.96666667,China,TRUE,Grains,Grains
1121,D331,1217,361,1,,Straw returning and one-time application of a mixture of controlled release and solid granular urea to reduce carbon footprint of plastic film mulching spring maize,2021,,107.88,35.28,,China,3,3,Maize,Straw return,15760,16210,1195.08,917.96,kg/ha,,,,,NA,NA,,107.88,35.28,China,TRUE,Grains,Grains
1122,D331,1218,361,2,,Straw returning and one-time application of a mixture of controlled release and solid granular urea to reduce carbon footprint of plastic film mulching spring maize,2021,,107.88,35.28,,China,3,3,Maize,Straw return,19560,18530,1125.8,1056.52,kg/ha,,,,,NA,NA,,107.88,35.28,China,TRUE,Grains,Grains
123,D331,125,41,1,,Straw returning: effects on soil physical and chemical properties and maize yield,2018,,107.200832,35.677462,,China,5,5,Maize,Straw return,10125,10822.5,1012.5,1082.25,kg/ha,,,,,NA,NA,,107.200832,35.677462,China,TRUE,Grains,Grains
606,D331,608,159,1,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,5973,6181,597.3,618.1,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
607,D331,609,159,2,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,8803,9515,880.3,951.5,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
608,D331,610,159,3,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,9786,10597,978.6,1059.7,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
609,D331,611,159,4,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,9824,10483,982.4,1048.3,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
610,D331,612,159,5,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,7645,8155,764.5,815.5,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
611,D331,613,159,6,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,9523,10566,952.3,1056.6,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
612,D331,614,159,7,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,10315,11383,1031.5,1138.3,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
613,D331,615,159,8,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,10538,11327,1053.8,1132.7,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
614,D331,616,159,9,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,6857,7138,685.7,713.8,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
615,D331,617,159,10,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,8531,9118,853.1,911.8,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
616,D331,618,159,11,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,9210,9926,921,992.6,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
617,D331,619,159,12,,Straw incorporation helps inhibit nitrogen leaching in maize season to increase yield and efficiency in the Loess Plateau of China,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,9443,9783,944.3,978.3,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
634,D331,636,165,1,,Studies on N2O emissions and mitigation of spring maize field in North of China-A case study from Qianxi countyin eastern Yanshan mountain,NA,,118°18′3″,40°12′7″,,China,3,3,Maize,Straw return,10120,10250,260,350,kg/ha,,,,,NA,NA,,118.3008333,40.20194444,China,TRUE,Grains,Grains
1004,D331,1093,325,1,,Study of straw mulching and nitrogen fertilization on Soil fertility N2O，NH3 and CH4 emission intensity in maize and soybean cropping system,2021,,108°04′,34°17′,,China,3,3,Maize,Straw return,8778.14,9356.91,64.3,96.47,kg/ha,,,,,NA,NA,,108.0666667,34.28333333,China,TRUE,Grains,Grains
1005,D331,1094,325,2,,Study of straw mulching and nitrogen fertilization on Soil fertility N2O，NH3 and CH4 emission intensity in maize and soybean cropping system,2021,,108°04′,34°17′,,China,3,3,Maize,Straw return,8906.75,9517.68,128.62,128.62,kg/ha,,,,,NA,NA,,108.0666667,34.28333333,China,TRUE,Grains,Grains
1006,D331,1095,325,3,,Study of straw mulching and nitrogen fertilization on Soil fertility N2O，NH3 and CH4 emission intensity in maize and soybean cropping system,2021,,108°04′,34°17′,,China,3,3,Maize,Straw return,8554.84,9174.19,38.71,116.13,kg/ha,,,,,NA,NA,,108.0666667,34.28333333,China,TRUE,Grains,Grains
1007,D331,1096,325,4,,Study of straw mulching and nitrogen fertilization on Soil fertility N2O，NH3 and CH4 emission intensity in maize and soybean cropping system,2021,,108°04′,34°17′,,China,3,3,Maize,Straw return,7363.34,7684.89,96.47,128.61,kg/ha,,,,,NA,NA,,108.0666667,34.28333333,China,TRUE,Grains,Grains
1008,D331,1097,325,5,,Study of straw mulching and nitrogen fertilization on Soil fertility N2O，NH3 and CH4 emission intensity in maize and soybean cropping system,2021,,108°04′,34°17′,,China,3,3,Maize,Straw return,8825.81,9483.87,77.42,116.13,kg/ha,,,,,NA,NA,,108.0666667,34.28333333,China,TRUE,Grains,Grains
1009,D331,1098,325,6,,Study of straw mulching and nitrogen fertilization on Soil fertility N2O，NH3 and CH4 emission intensity in maize and soybean cropping system,2021,,108°04′,34°17′,,China,3,3,Maize,Straw return,7277.42,7664.52,38.71,77.42,kg/ha,,,,,NA,NA,,108.0666667,34.28333333,China,TRUE,Grains,Grains
877,D331,937,273,1,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,10542.6,11585.1,64.8,323.7,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
878,D331,938,273,2,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,9812.27,10722,129.97,130,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
879,D331,939,273,3,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,9812.27,10787,129.97,65,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
880,D331,940,273,4,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Maize,Straw return,10332.2,11957.4,129.5,194.2,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
881,D331,941,273,5,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Wheat,Straw return,4920.9,5438.8,259,64.8,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
882,D331,942,273,6,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Wheat,Straw return,5328.53,5653.4,65,65,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
883,D331,943,273,7,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Wheat,Straw return,5050.3,5374.1,64.8,129.5,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
884,D331,944,273,8,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Wheat,Straw return,4726.64,5115.1,323.7,64.7,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
885,D331,945,273,9,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Wheat,Straw return,4338.18,4467.67,64.7,194.2,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
886,D331,946,273,10,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Wheat,Straw return,5328.53,5653.5,130,129.9,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
887,D331,947,273,11,,Study on carbon and nitrogen sequestration and greenhouse gas emissions reduction effects of nitrogen fertilizer and straw return in wheat-maize cropping system,2021,,108°10′,34°30′,,China,3,3,Wheat,Straw return,5068.55,5198.57,65,129.9,kg/ha,,,,,NA,NA,,108.1666667,34.5,China,TRUE,Grains,Grains
